STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
13996,370477N1203377W001,1223579,1981-10-02T00:00:00Z,185.19,184.19,NA,NA,NA,NA,NA,Well has been destroyed,NA,NA,1,Department of Water Resources,NA,624,Bureau of Reclamation
13996,370477N1203377W001,1223578,1981-02-03T00:00:00Z,185.19,184.19,0,67,118.19,67,66,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223577,1980-11-05T00:00:00Z,185.19,184.19,0,67,118.19,67,66,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223576,1980-01-30T00:00:00Z,185.19,184.19,0,73,112.19,73,72,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223575,1979-09-18T00:00:00Z,185.19,184.19,0,77,108.19,77,76,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223574,1979-01-15T00:00:00Z,185.19,184.19,0,81.5,103.69,81.5,80.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223573,1978-10-03T00:00:00Z,185.19,184.19,0,80,105.19,80,79,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223572,1978-01-20T00:00:00Z,185.19,184.19,0,100,85.19,100,99,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223571,1977-10-11T00:00:00Z,185.19,184.19,0,121,64.19,121,120,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223570,1977-01-28T00:00:00Z,185.19,184.19,0,98.6,86.59,98.6,97.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223569,1976-10-06T00:00:00Z,185.19,184.19,0,92,93.19,92,91,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223568,1976-02-02T00:00:00Z,185.19,184.19,0,78,107.19,78,77,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223567,1975-10-08T00:00:00Z,185.19,184.19,0,87.6,97.59,87.6,86.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223566,1975-02-04T00:00:00Z,185.19,184.19,0,79,106.19,79,78,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223565,1974-10-04T00:00:00Z,185.19,184.19,0,81,104.19,81,80,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223564,1974-02-08T00:00:00Z,185.19,184.19,0,81.5,103.69,81.5,80.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223563,1973-10-10T00:00:00Z,185.19,184.19,0,85.1,100.09,85.1,84.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223562,1973-02-16T00:00:00Z,185.19,184.19,0,71.8,113.39,71.8,70.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223561,1972-10-13T00:00:00Z,185.19,184.19,0,88.2,96.99,88.2,87.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223560,1972-02-10T00:00:00Z,185.19,184.19,0,61.8,123.39,61.8,60.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223559,1971-11-19T00:00:00Z,185.19,184.19,0,66.4,118.79,66.4,65.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223558,1971-02-17T00:00:00Z,185.19,184.19,0,64.2,120.99,64.2,63.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223557,1970-11-20T00:00:00Z,185.19,184.19,0,67.8,117.39,67.8,66.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223556,1970-02-13T00:00:00Z,185.19,184.19,0,63.1,122.09,63.1,62.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223555,1969-03-06T00:00:00Z,185.19,184.19,0,74,111.19,74,73,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223554,1968-02-20T00:00:00Z,185.19,184.19,0,66.7,118.49,66.7,65.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223553,1967-02-10T00:00:00Z,185.19,184.19,0,77.8,107.39,77.8,76.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223552,1966-02-10T00:00:00Z,185.19,184.19,0,70.5,114.69,70.5,69.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223551,1965-02-10T00:00:00Z,185.19,184.19,0,74,111.19,74,73,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223550,1964-10-07T00:00:00Z,185.19,184.19,0,85.9,99.29,85.9,84.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223549,1964-02-18T00:00:00Z,185.19,184.19,NA,NA,NA,NA,NA,Pumping,NA,NA,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223548,1963-02-18T00:00:00Z,185.19,184.19,0,72.6,112.59,72.6,71.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223547,1962-02-26T00:00:00Z,185.19,184.19,0,84.5,100.69,84.5,83.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
13996,370477N1203377W001,1223546,1961-12-05T00:00:00Z,185.19,184.19,0,91.2,93.99,91.2,90.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1090,CHOWCHILLA WATER DISTRICT
