STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
34026,363047N1199232W001,2492057,2019-11-13T09:28:00Z,226.9,226.9,0,197.11,29.79,197.11,197.11,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2471841,2019-06-11T07:50:00Z,226.9,226.9,0,202.7,24.2,202.7,202.7,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2438082,2018-12-11T00:00:00Z,226.9,226.9,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,No access,5100,Westlands Water District
34026,363047N1199232W001,2305155,2018-06-11T00:00:00Z,226.9,226.9,0,240.23,-13.33,240.23,240.23,NA,Acoustic or sonic sounder,Water level accuracy to nearest tenth of a foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2280696,2017-12-19T12:25:00Z,226.9,226.9,0,183,43.9,183,183,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2224508,2016-12-20T10:28:00Z,226.9,226.9,0,264,-37.1,264,264,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2178993,2015-11-17T11:45:00Z,226.9,226.9,0,268,-41.1,268,268,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2112841,2014-11-17T11:15:00Z,226.9,226.9,NA,NA,NA,NA,NA,Pumping,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,1880868,2014-01-09T10:30:00Z,226.9,226.9,0,240,-13.1,240,240,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,88041,2012-12-05T10:40:00Z,226.9,226.9,0,207,19.9,207,207,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,36932,2011-11-09T00:00:00Z,226.9,226.9,0,158,68.9,158,158,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2178994,2011-01-24T00:00:00Z,226.9,226.9,0,173,53.9,173,173,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2178995,2009-12-18T00:00:00Z,226.9,226.9,0,224,2.9,224,224,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2178996,2008-12-10T00:00:00Z,226.9,226.9,0,231,-4.1,231,231,NA,Acoustic or sonic sounder,Water level accuracy to nearest foot,5100,Westlands Water District,NA,5100,Westlands Water District
34026,363047N1199232W001,2178997,2008-02-06T00:00:00Z,226.9,226.9,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,Capped,5100,Westlands Water District
34026,363047N1199232W001,2178998,2006-01-27T00:00:00Z,226.9,226.9,NA,NA,NA,NA,NA,Special/Other,NA,NA,5100,Westlands Water District,NA,5100,Westlands Water District
