STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
27311,374627N1207754W001,1392638,1980-02-05T00:00:00Z,124.42,124.42,0,5.9,118.52,5.9,5.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392637,1979-10-01T00:00:00Z,124.42,124.42,0,6.5,117.92,6.5,6.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392636,1979-02-01T00:00:00Z,124.42,124.42,0,4.1,120.32,4.1,4.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392635,1978-10-03T00:00:00Z,124.42,124.42,0,9,115.42,9,9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392634,1978-03-01T00:00:00Z,124.42,124.42,0,6.8,117.62,6.8,6.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392633,1977-10-01T00:00:00Z,124.42,124.42,0,8.7,115.72,8.7,8.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392632,1977-02-01T00:00:00Z,124.42,124.42,0,7.3,117.12,7.3,7.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392631,1976-11-01T00:00:00Z,124.42,124.42,0,7.6,116.82,7.6,7.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392630,1976-02-03T00:00:00Z,124.42,124.42,0,8.6,115.82,8.6,8.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392629,1975-03-05T00:00:00Z,124.42,124.42,0,6.7,117.72,6.7,6.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392628,1974-03-01T00:00:00Z,124.42,124.42,0,5.5,118.92,5.5,5.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392627,1973-03-05T00:00:00Z,124.42,124.42,0,1,123.42,1,1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392626,1972-03-01T00:00:00Z,124.42,124.42,0,5.9,118.52,5.9,5.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392625,1971-03-01T00:00:00Z,124.42,124.42,0,5.2,119.22,5.2,5.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392624,1970-10-01T00:00:00Z,124.42,124.42,0,6.4,118.02,6.4,6.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392623,1970-03-02T00:00:00Z,124.42,124.42,0,5.7,118.72,5.7,5.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392622,1969-03-03T00:00:00Z,124.42,124.42,0,1.9,122.52,1.9,1.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392621,1968-03-05T00:00:00Z,124.42,124.42,0,7.2,117.22,7.2,7.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392620,1967-04-01T00:00:00Z,124.42,124.42,0,5.6,118.82,5.6,5.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392619,1966-03-01T00:00:00Z,124.42,124.42,0,4.1,120.32,4.1,4.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392618,1965-03-01T00:00:00Z,124.42,124.42,0,5.6,118.82,5.6,5.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392617,1964-03-01T00:00:00Z,124.42,124.42,0,7,117.42,7,7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392616,1963-10-01T00:00:00Z,124.42,124.42,0,4.8,119.62,4.8,4.8,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392615,1963-03-04T00:00:00Z,124.42,124.42,0,6.9,117.52,6.9,6.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392614,1962-03-01T00:00:00Z,124.42,124.42,0,8.1,116.32,8.1,8.1,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392613,1961-03-03T00:00:00Z,124.42,124.42,0,5.9,118.52,5.9,5.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392612,1961-02-03T00:00:00Z,124.42,124.42,0,5.6,118.82,5.6,5.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392611,1961-01-05T00:00:00Z,124.42,124.42,0,5.4,119.02,5.4,5.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392610,1960-12-02T00:00:00Z,124.42,124.42,0,5.3,119.12,5.3,5.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392609,1960-11-03T00:00:00Z,124.42,124.42,0,5.2,119.22,5.2,5.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392608,1960-10-05T00:00:00Z,124.42,124.42,0,3.9,120.52,3.9,3.9,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392607,1960-09-02T00:00:00Z,124.42,124.42,0,2.3,122.12,2.3,2.3,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392606,1960-08-03T00:00:00Z,124.42,124.42,0,2.7,121.72,2.7,2.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392605,1960-07-01T00:00:00Z,124.42,124.42,0,4.4,120.02,4.4,4.4,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392604,1960-06-03T00:00:00Z,124.42,124.42,0,5,119.42,5,5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392603,1960-05-05T00:00:00Z,124.42,124.42,0,4.2,120.22,4.2,4.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392602,1960-04-06T00:00:00Z,124.42,124.42,0,5.6,118.82,5.6,5.6,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392601,1960-03-03T00:00:00Z,124.42,124.42,0,5.5,118.92,5.5,5.5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392600,1960-02-04T00:00:00Z,124.42,124.42,0,5,119.42,5,5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392599,1960-01-06T00:00:00Z,124.42,124.42,0,5,119.42,5,5,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392598,1959-12-03T00:00:00Z,124.42,124.42,0,4.7,119.72,4.7,4.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392597,1959-10-02T00:00:00Z,124.42,124.42,0,3.7,120.72,3.7,3.7,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
27311,374627N1207754W001,1392596,1959-03-04T00:00:00Z,124.42,124.42,0,3.2,121.22,3.2,3.2,NA,Unknown,Water level accuracy is unknown,1,Department of Water Resources,NA,1088,TURLOCK IRRIGATION DISTRICT
