STN_ID,SITE_CODE,WLM_ID,MSMT_DATE,WLM_RPE,WLM_GSE,RDNG_WS,RDNG_RP,WSE,RPE_WSE,GSE_WSE,WLM_QA_DESC,WLM_DESC,WLM_ACC_DESC,WLM_ORG_ID,WLM_ORG_NAME,MSMT_CMT,COOP_AGENCY_ORG_ID,COOP_ORG_NAME
3637,344367N1167895W001,2300294,2018-03-22T08:50:00Z,3033.86,3033.86,0,137.76,2896.1,137.76,137.76,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,783,US Geological Survey
3637,344367N1167895W001,2206337,2016-04-04T09:22:00Z,3033.86,3033.86,0,137.64,2896.22,137.64,137.64,NA,Electric sounder measurement,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,783,US Geological Survey
3637,344367N1167895W001,2040636,2014-03-03T08:04:00Z,3033.86,3033.86,0,137.41,2896.45,137.41,137.41,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040635,2012-03-08T07:49:00Z,3033.86,3033.86,0,137.01,2896.85,137.01,137.01,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040634,2010-03-11T00:00:00Z,3033.86,3033.86,0,137.14,2896.72,137.14,137.14,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040633,2008-03-20T00:00:00Z,3033.86,3033.86,0,136.96,2896.9,136.96,136.96,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040632,2006-03-29T00:00:00Z,3033.86,3033.86,0,137.28,2896.58,137.28,137.28,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040631,2004-03-02T00:00:00Z,3033.86,3033.86,0,136.98,2896.88,136.98,136.98,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040630,2000-03-07T00:00:00Z,3033.86,3033.86,0,136.25,2897.61,136.25,136.25,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040629,1998-03-05T00:00:00Z,3033.86,3033.86,0,136.06,2897.8,136.06,136.06,Pumped recently,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040628,1996-05-08T00:00:00Z,3033.86,3033.86,0,135.97,2897.89,135.97,135.97,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
3637,344367N1167895W001,2040627,1994-06-30T00:00:00Z,3033.86,3033.86,0,135.95,2897.91,135.95,135.95,NA,Unknown,Water level accuracy to nearest tenth of a foot,5161,Mojave Water Agency,NA,5161,Mojave Water Agency
